mtx_LIBID	k2_taxon	mgx_LIBID	mgx_paired_counts	mgx_rel_abun	mgx_counts	mgx_RPK	mtx_paired_counts	mtx_rel_abun	mtx_counts	mtx_RPK	mtx_TPM	mgx_CPM	transcriptional_activity	mtx_TPM_prok	mgx_CPM_prok	prok_transcriptional_activity	subj_region	region
MHS409	Stenotrophomonas_maltophilia	MHS482	41936	0.6085724017001599	83872	89184.93446269771	0	0	0	0	0	5272.225792509329	0	0	5273.370160845598	0	SMT015_Tw	Tw
MHS410	Brevibacterium_casei	MHS491	27256	0.5025234954071167	54512	74936.88956914673	0	0	0	0	0	5818.798979563517	0	0	5820.858242158998	0	SMT019_Tw	Tw
MHS410	Chryseobacterium_taklimakanense	MHS491	112105	2.066898901255313	224210	232435.92740902872	6425	0.320652464133088	12850	15947.104444022878	3215.4737399782416	18048.493138663856	0.17815746252466844	3222.2082602506466	18054.880468240935	0.1784674379826887	SMT019_Tw	Tw
MHS410	Corynebacterium_kefirresidentii	MHS491	11328	0.2088562575569349	22656	27483.849410201576	0	0	0	0	0	2134.102386982476	0	0	2134.8576420163545	0	SMT019_Tw	Tw
MHS410	Corynebacterium_matruchotii	MHS491	8859	0.16333488574301608	17718	21141.530957538725	0	0	0	0	0	1641.6256328416698	0	0	1642.2066012293676	0	SMT019_Tw	Tw
MHS410	Corynebacterium_resistens	MHS491	25924	0.477965185461333	51848	64360.10149702872	0	0	0	0	0	4997.518512827423	0	0	4999.287125728442	0	SMT019_Tw	Tw
MHS410	Cutibacterium_acnes	MHS491	26943	0.49675266131325013	53886	73704.09801267812	0	0	0	0	0	5723.073545908107	0	0	5725.098931443107	0	SMT019_Tw	Tw
MHS410	Deinococcus_proteolyticus	MHS491	8495	0.1566237559980722	16990	18390.877839871813	6526	0.32569307096226185	13052	17327.48128895211	3493.8042363842883	1428.03927175519	2.4465743383164007	3501.121694824457	1428.5446523101004	2.4508311232433586	SMT019_Tw	Tw
MHS410	Deinococcus_radiodurans	MHS491	17479	0.32226328794470915	34958	37421.77088192954	19042	0.9503290617933482	38084	50477.17607698591	10177.899988899908	2905.7752926922117	3.5026452370548053	10199.216684151856	2906.803641393057	3.5087394755236994	SMT019_Tw	Tw
MHS410	Deinococcus_wulumuqiensis	MHS491	57221	1.0549932833391042	114442	129323.23490626694	36822	1.8376754917211775	73644	97315.27272993696	19622.038913729964	10041.862047290833	1.9540239470849672	19663.13550774268	10045.415844384634	1.9574237455519905	SMT019_Tw	Tw
MHS410	Dermacoccus_nishinomiyaensis	MHS491	251740	4.64137308239608	503480	548488.3673247804	160962	8.033130261757215	321924	355644.6668057956	71709.95153957033	42589.75212931608	1.6837372361744682	71860.14157731566	42604.82456674153	1.6866667638718928	SMT019_Tw	Tw
MHS410	Dermacoccus_sp._PAMC28757	MHS491	1675325	30.888251208648654	3350650	3949823.5803718795	783750	39.11460992440587	1567500	1725235.6812385754	347865.6609899703	306701.1394663829	1.1342170478897076	348594.2342999879	306809.6804533998	1.1361904676046708	SMT019_Tw	Tw
MHS410	Dietzia_psychralcaliphila	MHS491	43941	0.8101476706664261	87882	103433.06130303825	0	0	0	0	0	8031.507512837146	0	0	8034.3498490416805	0	SMT019_Tw	Tw
MHS410	Epidermidibacterium_keratini	MHS491	30066	0.5543319420645131	60132	59829.69033844066	0	0	0	0	0	4645.735139135742	0	0	4647.379256527345	0	SMT019_Tw	Tw
MHS410	Gemella_sanguinis	MHS491	1098	0.02024401225260545	2196	2477.4243518748963	4577	0.2284243312586994	9154	12419.063663100409	2504.101808826158	192.37033153522702	13.017089427678222	2509.346424630677	192.4384110529423	13.039737809622235	SMT019_Tw	Tw
MHS410	Gordonia_sp._JH63	MHS491	25755	0.4748493037940376	51510	51875.71673223392	0	0	0	0	0	4028.1144483201138	0	0	4029.53999084923	0	SMT019_Tw	Tw
MHS410	Gordonia_terrae	MHS491	40982	0.7555920857343137	81964	83245.56473974559	0	0	0	0	0	6463.962007842058	0	0	6466.249592484201	0	SMT019_Tw	Tw
MHS410	Kocuria_indica	MHS491	79623	1.4680227573672164	159246	170048.4480538101	16113	0.8041514637473068	32226	38382.195675733106	7739.144288622505	13204.147405916097	0.5861146540332467	7755.353229611446	13208.820330166225	0.5871344325806156	SMT019_Tw	Tw
MHS410	Kocuria_palustris	MHS491	125222	2.3087392552784696	250444	259378.34725782234	99331	4.957312048996695	198662	209617.88019415666	42266.02964570444	20140.55388503995	2.098553489986137	42354.55203975919	20147.68159118918	2.1022047548280365	SMT019_Tw	Tw
MHS410	Kocuria_sp._KD4	MHS491	43536	0.8026806169666948	87072	90376.55152241026	0	0	0	0	0	7017.678326371163	0	0	7020.161870232255	0	SMT019_Tw	Tw
MHS410	Kocuria_sp._TGY1120_3	MHS491	9800	0.18068426236387375	19600	20544.868082465815	7215	0.3600789927969229	14430	16691.37553584925	3365.5438771365657	1595.295162647626	2.1096684525457676	3372.5927058010466	1595.8597347644377	2.1133390562666645	SMT019_Tw	Tw
MHS410	Kytococcus_sedentarius	MHS491	15382	0.28360054323276596	30764	36363.868673125515	0	0	0	0	0	2823.6298990355035	0	0	2824.6291766278364	0	SMT019_Tw	Tw
MHS410	Lautropia_mirabilis	MHS491	12319	0.2271274926592409	24638	31120.252104648756	0	0	0	0	0	2416.466605852366	0	0	2417.3217890804062	0	SMT019_Tw	Tw
MHS410	Lysobacter_oculi	MHS491	46325	0.8541018830618828	92650	107864.42910876997	0	0	0	0	0	8375.600236918915	0	0	8378.564346925665	0	SMT019_Tw	Tw
MHS410	Malassezia_japonica	MHS491	2217	0.0408752050674192	4434	4556.03463463295	4801	0.23960349887983745	9602	10365.492205233535	2090.0325889801247	353.77301934044107	5.907834896162206	0	0	0	SMT019_Tw	Tw
MHS410	Micrococcus_luteus	MHS491	35878	0.6614887719480677	71756	83638.24842632454	0	0	0	0	0	6494.453631498901	0	0	6496.752007072349	0	SMT019_Tw	Tw
MHS410	Micrococcus_sp._KD337-16	MHS491	234805	4.329139614729528	469610	525497.1463850659	23001	1.1479108680973007	46002	58935.436660178384	11883.37040120051	40804.49931575373	0.29122696272400034	11908.259050694478	40818.93995538803	0.29173366735415696	SMT019_Tw	Tw
MHS410	Micropruina_glycogenica	MHS491	10103	0.18627072476145068	20206	22824.191328325967	0	0	0	0	0	1772.2830767892763	0	0	1772.9102846136839	0	SMT019_Tw	Tw
MHS410	Moraxella_osloensis	MHS491	1022443	18.850955026949613	2044886	2740291.150984374	423203	21.12079140521638	846406	1185297.9007135439	238996.0062765028	212781.76135588926	1.1231978001947676	239496.56189581376	212857.06444226496	1.125152047564644	SMT019_Tw	Tw
MHS410	Mycobacterium_grossiae	MHS491	44046	0.8120835734774676	88092	93178.8304404406	0	0	0	0	0	7235.273396068329	0	0	7237.833946437046	0	SMT019_Tw	Tw
MHS410	Nocardioides_rotundus	MHS491	12127	0.2235875560904793	24254	26227.877045057117	0	0	0	0	0	2036.576979153546	0	0	2037.2977201192882	0	SMT019_Tw	Tw
MHS410	Ornithinimicrobium_flavum	MHS491	72011	1.3276790221515218	144022	157824.78611921263	0	0	0	0	0	12254.988293488112	0	0	12259.325312018822	0	SMT019_Tw	Tw
MHS410	Ottowia_oryzae	MHS491	13018	0.24001507422988863	26036	30098.710676021477	0	0	0	0	0	2337.14460227503	0	0	2337.9717135872784	0	SMT019_Tw	Tw
MHS410	Ottowia_sp._27C	MHS491	56263	1.037330474834554	112526	129867.14506795804	0	0	0	0	0	10084.096304837674	0	0	10087.665048559998	0	SMT019_Tw	Tw
MHS410	Paracoccus_contaminans	MHS491	248414	4.580051056210137	496828	522967.12899817905	0	0	0	0	0	40608.045170489124	0	0	40622.416285351304	0	SMT019_Tw	Tw
MHS410	Paracoccus_sanguinis	MHS491	277150	5.109861562668124	554300	629849.1352475076	0	0	0	0	0	48907.36093436833	0	0	48924.66916229811	0	SMT019_Tw	Tw
MHS410	Paracoccus_sp._MC1862	MHS491	112227	2.0691482359500473	224454	253493.62421817446	0	0	0	0	0	19683.60910637362	0	0	19690.575100579503	0	SMT019_Tw	Tw
MHS410	Paracoccus_yeei	MHS491	51578	0.9509523351228448	103156	132862.8673683632	0	0	0	0	0	10316.712122826337	0	0	10320.363188872354	0	SMT019_Tw	Tw
MHS410	Rothia_amarae	MHS491	258457	4.765215550793849	516914	629424.731139181	110472	5.513325917153384	220944	303915.7970075194	61279.66790914902	48874.40624133727	1.2538191790311626	61408.0126568263	48891.70280665988	1.2560006940167665	SMT019_Tw	Tw
MHS410	Staphylococcus_capitis	MHS491	192616	3.5512938652530517	385232	502054.08722037304	210352	10.498036908221527	420704	617153.3544877362	124438.91691187772	38984.16156848853	3.192037789327846	124699.54302062176	38997.95799383613	3.1975916031380747	SMT019_Tw	Tw
MHS410	Staphylococcus_caprae	MHS491	9540	0.17589059826034242	19080	21737.41047642447	17942	0.895431363653831	35884	45158.89283315011	9105.554838572014	1687.8952759556366	5.394620725753685	9124.625603445458	1688.4926190876254	5.404006804824493	SMT019_Tw	Tw
MHS410	Staphylococcus_epidermidis	MHS491	21200	0.3908679961340943	42400	59529.536610774434	30441	1.5192189355136705	60882	94800.86967645268	19115.05051225686	4622.4284044380765	4.1352831974431785	19155.08526470479	4624.064273617779	4.1424781601744955	SMT019_Tw	Tw
MHS410	Staphylococcus_haemolyticus	MHS491	7930	0.146206755157706	15860	19370.4689539448	16279	0.8124360254665431	32558	42190.99990904781	8507.127594678528	1504.103861675189	5.6559442545435346	8524.9450075636	1504.6361613529996	5.6657850093791415	SMT019_Tw	Tw
MHS410	Staphylococcus_warneri	MHS491	7708	0.1421137035000754	15416	18634.09341731811	13852	0.6913117405714452	27704	33916.68831694072	6838.747498830469	1446.9247974554871	4.726401476328872	6853.070639802239	1447.4368615643075	4.734624923394469	SMT019_Tw	Tw
MHS410	Streptococcus_oralis	MHS491	8860	0.1633533229126451	17720	19554.723373482175	5692	0.2840706343728462	11384	13564.724918830463	2735.105731553411	1518.4110931942505	1.801294618968849	2740.8341642777414	1518.9484561758145	1.8044286842874255	SMT019_Tw	Tw
MHS410	Streptococcus_salivarius	MHS491	2486	0.04583480369761124	4972	5397.818169752914	6929	0.34580559128064853	13858	15130.261679202973	3050.770707575762	419.1369436150097	7.278696745896943	3057.160272174342	419.28527543286464	7.29136092131585	SMT019_Tw	Tw
MHS410	Tsukamurella_paurometabola	MHS491	10145	0.1870450858858673	20290	21568.64397431509	0	0	0	0	0	1674.790670788479	0	0	1675.3833762240388	0	SMT019_Tw	Tw
MHS410	Tsukamurella_tyrosinosolvens	MHS491	15880	0.2927822537079914	31760	33894.981429769934	0	0	0	0	0	2631.922468224155	0	0	2632.8539008981584	0	SMT019_Tw	Tw
MHS411	Corynebacterium_kefirresidentii	MHS493	6342	0.03842608174842913	12684	15240.237568884491	6580	0.15001944780987567	13160	18445.89709930365	1227.9568684947096	348.3142666817423	3.525427999814616	1616.045109369876	350.8323398647039	4.606317393639061	SMT010_Ch	Ch
MHS411	Cutibacterium_acnes	MHS493	6182998	37.46269104357834	12365996	19325210.744494297	1354103	30.872611601473565	2708206	5255090.539471268	349835.2228555433	441675.96328561375	0.7920630777666278	460398.50053858553	444868.9774831184	1.034908082697352	SMT010_Ch	Ch
MHS411	Cutibacterium_modestum	MHS493	10171420	61.62847940990335	20342840	24068801.463006366	1427487	32.5457160327927	2854974	5253841.731745591	349752.0888113752	550090.3049314565	0.6358084948524148	460289.09248937236	554067.0804401113	0.830746147422712	SMT010_Ch	Ch
MHS411	Malassezia_globosa	MHS493	236	0.00142992041826384	472	573.2151737293545	6256	0.14263247196027085	12512	15693.015632045035	1044.6955346775744	13.100781532174087	79.74299335592433	0	0	0	SMT010_Ch	Ch
MHS411	Malassezia_restricta	MHS493	130790	0.7924546250200325	261580	313469.845734481	1296772	29.56550446433253	2593544	3591701.7721305722	239102.21535600215	7164.325290228169	33.37400322709066	0	0	0	SMT010_Ch	Ch
MHS411	Staphylococcus_capitis	MHS493	6101	0.03696586640604953	12202	14607.834603488614	148487	3.3854008733958976	296974	427132.200453039	28434.503156876483	333.8607534642743	85.16875033027563	37421.05357524657	336.2743376626783	111.28132415737349	SMT010_Ch	Ch
MHS411	Staphylococcus_epidermidis	MHS493	6528	0.03955305292553537	13056	16369.816451469029	146413	3.3381151082351552	292826	459711.2964267811	30603.317417030583	374.13069102344065	81.79846815912029	40275.30828742564	376.8353992427276	106.87772000284791	SMT010_Ch	Ch
MHS412	Actinomyces_naeslundii	MHS476	9028	0.1276410442021445	18056	19822.789159452823	0	0	0	0	0	937.0864264295465	0	0	979.5836874140106	0	SMT001_Vf	Vf
MHS412	Brevibacterium_casei	MHS476	9192	0.1299597339727639	18384	24492.870558395734	0	0	0	0	0	1157.8560595053043	0	0	1210.3653155946513	0	SMT001_Vf	Vf
MHS412	Corynebacterium_aurimucosum	MHS476	12133	0.17154062796905398	24266	31499.81500542592	0	0	0	0	0	1489.0966573465378	0	0	1556.6278129513262	0	SMT001_Vf	Vf
MHS412	Corynebacterium_genitalium	MHS476	44793	0.6332992127765461	89586	101509.52252793357	11933	0.4812964714470959	23866	29632.798934014736	4232.916763422487	4798.678679831983	0.8821004792866638	11696.656629679848	5016.300763009959	2.3317295318356144	SMT001_Vf	Vf
MHS412	Corynebacterium_glaucum	MHS476	11606	0.1640897163281003	23212	25865.566662233665	0	0	0	0	0	1222.7477796447902	0	0	1278.1999023563824	0	SMT001_Vf	Vf
MHS412	Corynebacterium_imitans	MHS476	20066	0.2837001764466362	40132	48851.782201733105	0	0	0	0	0	2309.379454117154	0	0	2414.1107772969317	0	SMT001_Vf	Vf
MHS412	Corynebacterium_jeikeium	MHS476	10547	0.14911720128489347	21094	23688.85074769239	0	0	0	0	0	1119.8474803326167	0	0	1170.6330314752336	0	SMT001_Vf	Vf
MHS412	Corynebacterium_kefirresidentii	MHS476	107215	1.515843437542415	214430	285584.6474900377	72401	2.9201664149200695	144802	196247.33513571665	28033.080389157163	13500.496555095699	2.076448097649876	77462.73643214002	14112.749714825886	5.488847885594045	SMT001_Vf	Vf
MHS412	Corynebacterium_segmentosum	MHS476	10803	0.15273661946342124	21606	25823.454624152742	0	0	0	0	0	1220.7570093774236	0	0	1276.1188498255806	0	SMT001_Vf	Vf
MHS412	Corynebacterium_singulare	MHS476	17682	0.2499943446590961	35364	42858.312570499234	0	0	0	0	0	2026.049041153109	0	0	2117.9312117200952	0	SMT001_Vf	Vf
MHS412	Corynebacterium_sp._zg-917	MHS476	11641	0.16458455865719585	23282	28068.79185723551	0	0	0	0	0	1326.9012571396197	0	0	1387.0767835743902	0	SMT001_Vf	Vf
MHS412	Corynebacterium_tuberculostearicum	MHS476	176792	2.4995475727276837	353584	493286.6512182829	167738	6.765415865883933	335476	567322.8927123692	81039.61384757966	23319.23229759553	3.4752264917372835	223933.65840971028	24376.769225842527	9.18635510452762	SMT001_Vf	Vf
MHS412	Corynebacterium_ureicelerivorans	MHS476	27344	0.3865991041940008	54688	67222.91576818132	28943	1.167364767710827	57886	76100.10990126684	10870.570532897127	3177.841493680009	3.42074032154095	30038.23084610058	3321.9579332262942	9.042327281046383	SMT001_Vf	Vf
MHS412	Cutibacterium_acnes	MHS476	5784635	81.78520732479754	11569270	17977714.236339264	322121	12.992181402749518	644242	1154054.1410393787	164851.62708998576	849863.8538497057	0.19397415991189923	455528.1817912604	888405.5347231814	0.5127480232697994	SMT001_Vf	Vf
MHS412	Cutibacterium_granulosum	MHS476	52725	0.7454446229018685	105450	141701.23542973783	0	0	0	0	0	6698.669055165909	0	0	7002.456495744467	0	SMT001_Vf	Vf
MHS412	Cutibacterium_modestum	MHS476	44693	0.6318853775505587	89386	105426.3464197907	0	0	0	0	0	4983.839429626064	0	0	5209.858630173523	0	SMT001_Vf	Vf
MHS412	Dermabacter_vaginalis	MHS476	13590	0.19214020721169073	27180	28517.398724539536	0	0	0	0	0	1348.1083336399122	0	0	1409.245609854993	0	SMT001_Vf	Vf
MHS412	Haemophilus_parainfluenzae	MHS476	12045	0.17029645297018506	24090	27534.228577270605	0	0	0	0	0	1301.6307470366612	0	0	1360.6602452794027	0	SMT001_Vf	Vf
MHS412	Lautropia_mirabilis	MHS476	11924	0.16858571234674025	23848	25775.833980688818	0	0	0	0	0	1218.5058297755559	0	0	1273.7655782881504	0	SMT001_Vf	Vf
MHS412	Malassezia_arunalokei	MHS476	10307	0.14572399674252365	20614	24114.693050160095	27489	1.108720246678054	54978	74362.72981029113	10622.39332466568	1139.978403293662	9.318065407182383	0	0	0	SMT001_Vf	Vf
MHS412	Malassezia_globosa	MHS476	96818	1.3688469890965027	193636	222169.61357971592	1146837	46.25564413181708	2293674	2977742.217159991	425357.5565451883	10502.665774022491	40.49996121911033	0	0	0	SMT001_Vf	Vf
MHS412	Malassezia_japonica	MHS476	8926	0.12619893227163734	17852	18246.09964490614	14085	0.5680935892342533	28170	31053.797885729422	4435.900298555729	862.5512875603062	5.142767001255666	0	0	0	SMT001_Vf	Vf
MHS412	Malassezia_restricta	MHS476	265458	3.753138714201692	530916	653177.5777925599	495768	19.99592634344958	991536	1383962.0815920667	197692.97892369065	30877.786030713785	6.402433734304903	0	0	0	SMT001_Vf	Vf
MHS412	Methylobacterium_currus	MHS476	450	0.0063622585169434	900	920.4541587474437	30497	1.2300426120608468	60994	66511.17666069136	9500.833021845485	43.51280192583482	218.3456960100876	26253.28768869972	45.48612567426767	577.1713308076199	SMT001_Vf	Vf
MHS412	Micrococcus_luteus	MHS476	23223	0.32833495453105915	46446	54120.83460948669	0	0	0	0	0	2558.4643559306433	0	0	2674.491783483621	0	SMT001_Vf	Vf
MHS412	Moraxella_osloensis	MHS476	40609	0.5741443469212324	81218	104210.38508184289	8017	0.3233515303436997	16034	19711.752140265737	2815.738272201595	4926.357061444257	0.5715660146193517	7780.621630358021	5149.769412576625	1.5108679645648604	SMT001_Vf	Vf
MHS412	Neisseria_subflava	MHS476	8216	0.11616070216712664	16432	19673.235832402144	0	0	0	0	0	930.0165639758192	0	0	972.1932037439828	0	SMT001_Vf	Vf
MHS412	Prevotella_jejuni	MHS476	8344	0.11797041125639054	16688	18699.4784680874	0	0	0	0	0	883.9839496249764	0	0	924.0729910983717	0	SMT001_Vf	Vf
MHS412	Prevotella_melaninogenica	MHS476	13441	0.19003359272496945	26882	28484.429245010513	0	0	0	0	0	1346.5497612561485	0	0	1407.6163555624023	0	SMT001_Vf	Vf
MHS412	Pseudomonas_oryzihabitans	MHS476	8343	0.11795627290413066	16686	17930.695682554524	0	0	0	0	0	847.6411369460646	0	0	886.0820166792353	0	SMT001_Vf	Vf
MHS412	Pseudomonas_stutzeri	MHS476	10069	0.14235906890467356	20138	22022.281919263656	0	0	0	0	0	1041.0634598161887	0	0	1088.2761227098006	0	SMT001_Vf	Vf
MHS412	Rothia_dentocariosa	MHS476	10411	0.14719438537755056	20822	22916.65008432875	0	0	0	0	0	1083.343093674552	0	0	1132.4731556294782	0	SMT001_Vf	Vf
MHS412	Rothia_mucilaginosa	MHS476	10156	0.14358910555128265	20312	23218.68622015095	36984	1.4916842956506655	73968	119893.503073347	17126.266746340676	1097.6213045203374	15.603074280546046	47324.35638972598	1147.3988893030314	41.24490343412515	SMT001_Vf	Vf
MHS412	Schaalia_odontolytica	MHS476	18395	0.26007498982038635	36790	42927.52607923481	0	0	0	0	0	2029.3209843211444	0	0	2121.3515388779274	0	SMT001_Vf	Vf
MHS412	Staphylococcus_capitis	MHS476	15118	0.21374360946477852	30236	36807.17513407495	9267	0.37376807180928834	18534	25177.71688006939	3596.527620751211	1739.992487228212	2.066978821546775	9938.146906785185	1818.901873550759	5.463816960826198	SMT001_Vf	Vf
MHS412	Staphylococcus_cohnii	MHS476	10513	0.14863649730805772	21026	21465.651289087626	0	0	0	0	0	1014.7497557316076	0	0	1060.7690811502428	0	SMT001_Vf	Vf
MHS412	Staphylococcus_epidermidis	MHS476	33307	0.4709060987196309	66614	87268.52343775617	28502	1.149577811881767	57004	82679.94629692668	11810.47161486328	4125.461261291416	2.8628245102382035	32635.423476161606	4312.5526532459435	7.5675420337413835	SMT001_Vf	Vf
MHS412	Staphylococcus_hominis	MHS476	10881	0.15383941093969145	21762	26431.827188754894	41574	1.6768138359123073	83148	114611.89285648738	16371.811641556564	1249.5167196237967	13.102515063972712	45239.59951961124	1306.1828249483906	34.634967368675	SMT001_Vf	Vf
MHS412	Stenotrophomonas_maltophilia	MHS476	13560	0.1917160566438945	27120	29594.620708737617	0	0	0	0	0	1399.032050354225	0	0	1462.478738399923	0	SMT001_Vf	Vf
MHS412	Streptococcus_mitis	MHS476	24596	0.34774691218386644	49192	56547.700375267064	16849	0.6795746457229631	33698	38476.54188433729	5496.207074580009	2673.19003603479	2.0560480177206824	15187.458320111326	2794.420321116697	5.434922658321553	SMT001_Vf	Vf
MHS412	Streptococcus_oralis	MHS476	19008	0.2687417997556893	38016	43183.995842414195	0	0	0	0	0	2041.4451274945277	0	0	2134.025517010094	0	SMT001_Vf	Vf
MHS412	Streptococcus_salivarius	MHS476	15006	0.21216011401167265	30012	32777.39379412055	20340	0.8203779627280592	40680	43022.0017302228	6145.506292718557	1549.4918788236896	3.9661429509291604	16981.641959655804	1619.7619829575997	10.484035394291835	SMT001_Vf	Vf
MHS412	Streptococcus_sanguinis	MHS476	9351	0.13220773198208388	18702	21485.483301961453	0	0	0	0	0	1015.6872781924152	0	0	1061.749120646376	0	SMT001_Vf	Vf
MHS413	Corynebacterium_kefirresidentii	MHS477	18044	0.2161286029868245	36088	48995.488986360564	0	0	0	0	0	2261.1864434393565	0	0	2261.1864434393565	0	SMT001_Tw	Tw
MHS413	Corynebacterium_tuberculostearicum	MHS477	634132	7.595547731613888	1268264	1692135.8877845905	568761	4.450406373907187	1137522	1883303.7472700567	51264.09198310588	78093.6124748319	0.6564441105810969	51264.09198310588	78093.6124748319	0.6564441105810969	SMT001_Tw	Tw
MHS413	Cutibacterium_acnes	MHS477	22262	0.2666512391760522	44524	60668.38483615954	0	0	0	0	0	2799.901218968849	0	0	2799.901218968849	0	SMT001_Tw	Tw
MHS413	Deinococcus_wulumuqiensis	MHS477	28495	0.3413092741138087	56990	68037.3522924262	0	0	0	0	0	3139.985778975885	0	0	3139.985778975885	0	SMT001_Tw	Tw
MHS413	Haemophilus_parainfluenzae	MHS477	19094	0.22870536163990393	38188	43054.23758375108	0	0	0	0	0	1986.992279719805	0	0	1986.992279719805	0	SMT001_Tw	Tw
MHS413	Micrococcus_luteus	MHS477	699493	8.378432990970007	1398986	1464186.882917161	0	0	0	0	0	67573.55827667478	0	0	67573.55827667478	0	SMT001_Tw	Tw
MHS413	Moraxella_osloensis	MHS477	740032	8.864003675767329	1480064	2023910.6157507233	97377	0.7619496088373854	194754	273178.86499132647	7436.010512407098	93405.31836191149	0.07961014043756345	7436.010512407098	93405.31836191149	0.07961014043756345	SMT001_Tw	Tw
MHS413	Neisseria_subflava	MHS477	10632	0.1273486647614674	21264	25883.864822470052	0	0	0	0	0	1194.5639374408388	0	0	1194.5639374408388	0	SMT001_Tw	Tw
MHS413	Paracoccus_contaminans	MHS477	9733	0.11658056378135462	19466	21583.19135504609	0	0	0	0	0	996.0839397229764	0	0	996.0839397229764	0	SMT001_Tw	Tw
MHS413	Paracoccus_sanguinis	MHS477	166735	1.997129384782098	333470	390560.7427292163	0	0	0	0	0	18024.734012650784	0	0	18024.734012650784	0	SMT001_Tw	Tw
MHS413	Paracoccus_sp._MC1862	MHS477	10233	0.12256949647329722	20466	23670.785517769407	0	0	0	0	0	1092.428311782763	0	0	1092.428311782763	0	SMT001_Tw	Tw
MHS413	Paracoccus_yeei	MHS477	10796	0.12931303468442457	21592	25698.56459676719	0	0	0	0	0	1186.0121632470514	0	0	1186.0121632470514	0	SMT001_Tw	Tw
MHS413	Staphylococcus_epidermidis	MHS477	1068830	12.802301858258014	2137660	3065520.4614606528	1370478	10.723632644466786	2740956	4394176.217011653	119610.79252637408	141476.5614742706	0.845445996707567	119610.79252637408	141476.5614742706	0.845445996707567	SMT001_Tw	Tw
MHS413	Staphylococcus_haemolyticus	MHS477	305215	3.65582418314252	610430	746395.2451796331	575592	4.503857165962479	1151184	1420024.8275662882	38653.501053228465	34446.82040662185	1.1221210142750344	38653.501053228465	34446.82040662185	1.1221210142750344	SMT001_Tw	Tw
MHS413	Staphylococcus_hominis	MHS477	4538777	54.3648599134743	9077554	11809104.806611013	10167771	79.56015420682616	20335542	28766605.0459568	783035.6039248846	545000.9429500106	1.4367600901503528	783035.6039248846	545000.9429500106	1.4367600901503528	SMT001_Tw	Tw
MHS413	Staphylococcus_sp._M0911	MHS477	10390	0.12445002133856715	20780	23791.200516195433	0	0	0	0	0	1097.9855736381046	0	0	1097.9855736381046	0	SMT001_Tw	Tw
MHS413	Staphylococcus_warneri	MHS477	25126	0.3009558456354994	50252	65240.80935859265	0	0	0	0	0	3010.9227753952714	0	0	3010.9227753952714	0	SMT001_Tw	Tw
MHS413	Streptococcus_oralis	MHS477	18166	0.21758990256365843	36332	41487.20620769717	0	0	0	0	0	1914.672354410689	0	0	1914.672354410689	0	SMT001_Tw	Tw
MHS413	Veillonella_parvula	MHS477	12548	0.15029825483699144	25096	28118.995765352993	0	0	0	0	0	1297.717266286392	0	0	1297.717266286392	0	SMT001_Tw	Tw
MHS414	Corynebacterium_kefirresidentii	MHS468	9760	1.1036878553626113	19520	23777.93094477029	16175	0.4977433072373262	32350	41927.31805528914	4520.742470668364	9539.870470789378	0.47387881046295743	20332.766820531237	13756.716251535505	1.4780247297941995	SMT023_Sc	Sc
MHS414	Cutibacterium_acnes	MHS468	447259	50.577287551396125	894518	1386170.908759091	235583	7.249450482157095	471166	823193.2273896884	88759.42362255778	556141.362789456	0.15959867321747892	399209.792495745	801968.8471728021	0.4977871570736043	SMT023_Sc	Sc
MHS414	Cutibacterium_avidum	MHS468	1487	0.16815408206190605	2974	4056.977271015569	0	0	0	0	0	1627.6873609533898	0	0	2347.163228201948	0	SMT023_Sc	Sc
MHS414	Cutibacterium_granulosum	MHS468	27317	3.089082084522587	54634	76085.02025436817	38035	1.170427616121898	76070	116423.1087958774	12553.125668727846	30525.836738275993	0.4112295356997578	56459.70296851103	44018.970240212635	1.2826220754463133	SMT023_Sc	Sc
MHS414	Cutibacterium_modestum	MHS468	1210	0.136830154199668	2420	3568.5014631535983	0	0	0	0	0	1431.7074859196323	0	0	2064.5556665892477	0	SMT023_Sc	Sc
MHS414	Lawsonella_clevelandensis	MHS468	7485	0.8464245489128223	14970	23989.682395552827	0	0	0	0	0	9624.826618452487	0	0	13879.225002655712	0	SMT023_Sc	Sc
MHS414	Malassezia_arunalokei	MHS468	1635	0.18489033232765056	3270	3875.695772385877	17008	0.5233767029052515	34016	47008.93641584679	5068.65941379378	1554.9559689876726	3.259680347793799	0	0	0	SMT023_Sc	Sc
MHS414	Malassezia_furfur	MHS468	1160	0.13117601559637593	2320	2148.2598962209486	0	0	0	0	0	861.8967392554712	0	0	0	0	SMT023_Sc	Sc
MHS414	Malassezia_globosa	MHS468	35041	3.9625334159591454	70082	83206.94178325022	757624	23.313896470007546	1515248	1992940.5414434096	214885.45810011492	33383.20094908443	6.436933906603357	0	0	0	SMT023_Sc	Sc
MHS414	Malassezia_restricta	MHS468	270989	30.64418731935027	541978	674788.741371935	1803334	55.49288588646159	3606668	5172425.694018157	557708.0909513213	270729.9134978391	2.060016507764934	0	0	0	SMT023_Sc	Sc
MHS414	Staphylococcus_capitis	MHS468	71739	8.11244498523139	143478	186108.36413766342	331757	10.20895371741166	663514	933623.2150760189	100666.35109906975	74667.96381601502	1.3481866379417529	452763.1150969994	107672.94948521919	4.2049847920173535	SMT023_Sc	Sc
