feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
COG0618	Tw_RNA	Tw_RNA	0.845031442158151	0.448549501286879	72	36	0.0662476117226797	0.126522078126101
COG0712	region	Tw	-0.75229537720517	0.403164989797467	72	70	0.066358475092028	0.126690540360062
COG0513	Tw_RNA	Tw_RNA	0.512403448176441	0.274855287568396	72	70	0.0666012581961076	0.127110660693732
COG2501	mol_type	RNA	1.07532889874574	0.577252464694641	72	33	0.066804629505061	0.127455301327977
COG0221	Tw_RNA	Tw_RNA	-0.925779257561546	0.494163356827614	72	39	0.0669037745401766	0.127600923338563
COG1392	Tw_RNA	Tw_RNA	0.862117277206466	0.460262155052797	72	26	0.0669755614731365	0.127694285631701
COG0416	Tw_RNA	Tw_RNA	0.784869100019298	0.418480076455587	72	43	0.0670219672724946	0.12773920960729
COG5527	region	Tw	1.95885087420642	1.04822534396208	72	45	0.0671290800520224	0.127899766831656
COG0829	mol_type	RNA	1.32343370973758	0.706546302340766	72	46	0.0672539634691279	0.128094061212317
COG0773	Tw_RNA	Tw_RNA	0.574042167580748	0.308821706452893	72	70	0.0673814027787222	0.128253930204774
COG0853	Tw_RNA	Tw_RNA	0.667968677644863	0.359355228935964	72	15	0.0673837709123081	0.128253930204774
COG0826	mol_type	RNA	1.0137487162299	0.542930107193353	72	55	0.0675644700246805	0.128554105606673
COG2197	mol_type	RNA	-0.571352068663209	0.307831354377035	72	72	0.0677790677417106	0.128918553337294
X317ZU	mol_type	RNA	2.21702962981468	1.18793721949121	72	15	0.0678652289844286	0.129038544876207
COG0200	region	Tw	-0.572681950968535	0.307498789067513	72	71	0.0681322987337248	0.129502316287896
COG2183	region	Tw	1.34037321785564	0.72331467559632	72	55	0.0682075247001083	0.129584721124673
COG0147	Tw_RNA	Tw_RNA	0.789676329159492	0.426197973457424	72	47	0.0682451723376539	0.129584721124673
COG1188	Tw_RNA	Tw_RNA	0.703931637012093	0.379913915338465	72	36	0.0682404949256794	0.129584721124673
COG0577	region	Tw	-0.921752457422529	0.495130258354561	72	70	0.0682911639882172	0.12962803429128
COG0248	mol_type	RNA	-1.34214853970513	0.725125432837149	72	64	0.0685247209595719	0.129983120626162
COG0639	region	Tw	1.3759573049343	0.743369366749306	72	47	0.0685167327840016	0.129983120626162
COG0328	region	Tw	-1.12103471026356	0.603246904494635	72	43	0.0685787752409629	0.130041543285
COG1002	region	Tw	-1.63619378687726	0.880568624192085	72	34	0.0686286910928051	0.13009208155626
X32SI2	Tw_RNA	Tw_RNA	-1.1541546619673	0.619780244197396	72	15	0.0687014760898404	0.130185921482341
COG0602	mol_type	RNA	-1.43456603420341	0.769263569508726	72	57	0.068864945652767	0.130451482415404
COG1845	Tw_RNA	Tw_RNA	0.635887510313437	0.344078605805689	72	70	0.0689386753709148	0.130546926066426
COG0567	mol_type	RNA	-1.1589748750615	0.623122410341241	72	69	0.0692435279306909	0.131069306704777
X33F20	mol_type	RNA	1.14954061068311	0.619058815682863	72	8	0.0692614093906679	0.131069306704777
COG2704	mol_type	RNA	-1.40081804042007	0.75019098222931	72	64	0.0694480760229141	0.131333662874581
COG3590	region	Tw	-1.8307620635204	0.988190571194482	72	43	0.0694464952180391	0.131333662874581
COG1734	mol_type	RNA	-1.68904107136792	0.910555194106037	72	26	0.0698059622366607	0.131930113555944
COG2255	mol_type	RNA	-1.27974367443128	0.694693431296172	72	66	0.0698106591580898	0.131930113555944
COG2186	Tw_RNA	Tw_RNA	-1.04383029366739	0.562839394232861	72	44	0.0698844848194764	0.132025013213011
COG0033	region	Tw	-1.83760135351218	0.995004944641072	72	40	0.070167735049983	0.132515357784365
COG2177	region	Tw	-1.78244098146119	0.965984882619289	72	36	0.0702659253887473	0.132655994184293
COG4149	region	Tw	-1.52858416180483	0.828327081798595	72	38	0.0704126896549032	0.132886892457481
COG4897	Tw_RNA	Tw_RNA	-0.884749834997593	0.478948016549419	72	3	0.0704357563025704	0.132886892457481
X33H3S	mol_type	RNA	2.24081778539164	1.21178591310287	72	21	0.0705767795043249	0.13310804417814
COG5164	region	Tw	2.42201225999924	1.31400304558922	72	39	0.0706667260755613	0.133232748555138
COG2931	Tw_RNA	Tw_RNA	-1.28874419295345	0.702019978460489	72	35	0.070764843634537	0.133372768993708
COG0373	Tw_RNA	Tw_RNA	0.511402520187418	0.27719316898782	72	71	0.0710916249446145	0.133943519774355
COG0791	Tw_RNA	Tw_RNA	-0.687982110304006	0.375355099092785	72	63	0.0711978147935954	0.134098410348867
COG0532	Tw_RNA	Tw_RNA	-0.296314922412647	0.160421497762749	72	72	0.0716320671969297	0.134870882075835
X33KSB	Tw_RNA	Tw_RNA	-1.14620808905272	0.621966624275841	72	16	0.0716855604359117	0.134926170971935
COG1796	Tw_RNA	Tw_RNA	0.901994217489764	0.490278325568009	72	33	0.0718150997665586	0.135124508039904
COG1404	Tw_RNA	Tw_RNA	1.02393406651003	0.55594238645232	72	59	0.0718496481567916	0.135144040529021
COG0378	region	Tw	1.45708590617213	0.792736711758757	72	43	0.0719032076291031	0.135199306342281
COG0443	Tw_RNA	Tw_RNA	-0.347645373437548	0.188629390662498	72	72	0.071955003864397	0.135251220709146
COG1523	region	Tw	-1.79222480807546	0.981723837984362	72	46	0.0723033703188545	0.135844997298373
COG0380	region	Tw	-1.78652250162669	0.978656915274586	72	40	0.0723194844344165	0.135844997298373
COG1139	region	Tw	-1.89363510132133	1.0350751038651	72	51	0.0726813408283947	0.136478864309061
COG0204	region	Tw	-1.24071290669496	0.681312393291079	72	65	0.0729966606837913	0.136934383071437
COG1713	Tw_RNA	Tw_RNA	0.813544331463251	0.444021312247329	72	22	0.0729970860931497	0.136934383071437
COG4803	region	Tw	-1.97116913774591	1.0783573946075	72	12	0.0729973884005641	0.136934383071437
COG2764	region	Tw	1.20969568274543	0.664491061254806	72	13	0.0730856913530347	0.137054053000057
COG1522	region	Tw	-1.63942462137134	0.898984222959152	72	44	0.0738037406296678	0.138307814209485
COG3865	Tw_RNA	Tw_RNA	0.746366729626067	0.410997936179928	72	9	0.0737808283320724	0.138307814209485
COG1556	region	Tw	-1.73823286775622	0.955155422117499	72	38	0.074144926009027	0.138854128011547
COG1875	region	Tw	-1.88231793767072	1.03777660860562	72	41	0.0741209339851252	0.138854128011547
COG2609	region	Tw	-1.55221796899522	0.856234503232307	72	56	0.0742700629169794	0.139041912230247
COG0743	region	Tw	-1.6245876422222	0.893155061821165	72	46	0.0743749725220235	0.139052105096341
COG1063	region	Tw	-0.671875415134954	0.369488173221639	72	72	0.0743677368684464	0.139052105096341
COG1117	mol_type	RNA	0.984300172183886	0.540212908556486	72	69	0.074346298149822	0.139052105096341
COG1668	Tw_RNA	Tw_RNA	0.924758262708587	0.510248216057298	72	37	0.0743438422544551	0.139052105096341
X32YI8	region	Tw	-1.61661378534882	0.889511326904052	72	7	0.0745361303508565	0.139306831858954
COG0840	mol_type	RNA	-1.8977196488312	1.0488111189384	72	44	0.0748085934400253	0.139769346647718
COG0708	Tw_RNA	Tw_RNA	-1.15586182952457	0.640212866448661	72	45	0.0754334490762701	0.140862799456731
COG1011	region	Tw	1.24719886796584	0.687399398382269	72	56	0.0754442210967294	0.140862799456731
COG1177	region	Tw	1.17161560646483	0.649119864190742	72	28	0.075513158110675	0.140944452655172
COG2203	mol_type	RNA	-1.50391073311038	0.827911538431556	72	21	0.0755813689225947	0.141019477197403
COG0101	region	Tw	-0.969392987476007	0.534074779773327	72	47	0.0756037898136293	0.141019477197403
COG3238	Tw_RNA	Tw_RNA	0.915274964308809	0.50733848011573	72	33	0.0756489712760995	0.141056701359103
COG1087	mol_type	RNA	-1.4574302903743	0.808212188129055	72	45	0.0757749857236844	0.141197507553097
COG2372	mol_type	RNA	1.53119175205092	0.842547792351888	72	54	0.07575210246228	0.141197507553097
COG0532	region	Tw	-0.477108788918093	0.263449357437949	72	72	0.0761413386441253	0.141832899966006
COG4195	mol_type	RNA	-1.06398320143063	0.58695486331252	72	36	0.0763337298802539	0.142143928568225
COG3227	region	Tw	1.39705521257548	0.776541863026456	72	26	0.0764444346276505	0.142302689226971
COG1309	region	Tw	-0.537511642900852	0.297865461229295	72	72	0.0767314758423625	0.142789488489348
COG2138	region	Tw	-1.33283637320209	0.738758106917656	72	49	0.0767929462689575	0.142856339167003
COG0176	region	Tw	-0.809104945855062	0.450589385271762	72	69	0.0769916004236229	0.143130661425831
COG0605	region	Tw	-0.594890637367516	0.329431077212189	72	69	0.0769759600208143	0.143130661425831
COG4413	mol_type	RNA	-1.40153439485112	0.771582971159682	72	31	0.0770782878587849	0.143244195980833
COG0618	region	Tw	1.32804402031208	0.736166451721428	72	36	0.077174944617783	0.14335611255092
COG2233	Tw_RNA	Tw_RNA	0.362516507762207	0.200435556644376	72	72	0.0771897809175287	0.14335611255092
COG0522	Tw_RNA	Tw_RNA	0.246224718753703	0.136416995084898	72	72	0.077306935423259	0.143518505680588
COG0695	mol_type	RNA	1.15240709259506	0.638186000869827	72	59	0.0773285510757532	0.143518505680588
COG0166	Tw_RNA	Tw_RNA	0.587090300101722	0.327480900315971	72	70	0.077461026188888	0.143716674999423
COG0497	Tw_RNA	Tw_RNA	0.732595625930444	0.405039641121943	72	64	0.0775747533850796	0.143879940606755
COG4149	Tw_RNA	Tw_RNA	0.905687600345094	0.50251825124069	72	38	0.0776922900730408	0.144050161169909
COG1277	region	Tw	1.13917602033886	0.634032545948976	72	43	0.0782662412331868	0.145066231679145
COG2046	Tw_RNA	Tw_RNA	0.763731830317272	0.427284209683808	72	32	0.078327465513622	0.145131606080906
COG0254	region	Tw	-0.872666601671059	0.486859368448038	72	52	0.0784900693671993	0.145336578775291
COG2514	Tw_RNA	Tw_RNA	0.821643930837324	0.459929396545176	72	36	0.0784829842700115	0.145336578775291
COG0685	region	Tw	1.17387396171697	0.655435241580643	72	44	0.078839729748443	0.145935706306949
COG2610	Tw_RNA	Tw_RNA	0.816476021183832	0.454043652646353	72	63	0.0790515523315761	0.146279378106609
COG0761	mol_type	RNA	1.52770937424624	0.852726980908416	72	54	0.0791960427054412	0.14649827019809
COG0105	region	Tw	-0.809283352106953	0.454735119192048	72	65	0.0795964008471496	0.147190169820523
COG0245	region	Tw	-1.68566260784784	0.943966158931833	72	27	0.0796913511159857	0.147317036509287
COG1420	region	Tw	-0.733065596939238	0.410530123741782	72	71	0.0798437152669594	0.147465003510833
COG5492	Tw_RNA	Tw_RNA	-1.06009451918707	0.591315105498138	72	45	0.0798047031487553	0.147465003510833
COG0213	mol_type	RNA	-1.04565628466298	0.584731143696832	72	66	0.0798505061929189	0.147465003510833
COG2348	region	Tw	1.12787370137238	0.632433879835032	72	67	0.0798782439434855	0.147467527280281
COG1733	region	Tw	1.3007999760647	0.729104424262963	72	42	0.0799727678512025	0.147593306212516
COG1640	region	Tw	-1.68844824157931	0.946435226872808	72	53	0.0800306866799098	0.147651468133968
COG0256	region	Tw	-0.581184854419902	0.325673942156374	72	69	0.0802043225826582	0.147874240646958
COG2813	region	Tw	-1.21565068570246	0.68170633259298	72	61	0.0801999864575346	0.147874240646958
COG0469	region	Tw	-0.464629993666787	0.260386491339381	72	72	0.0803069544823156	0.148014663633853
COG1982	region	Tw	1.5308874174273	0.862426620169032	72	33	0.0803577036633472	0.148059399962253
X3NV7Y	Tw_RNA	Tw_RNA	-1.69008711084212	0.947039285118627	72	16	0.0808159038228369	0.148854589649968
COG0369	Tw_RNA	Tw_RNA	0.69023417150826	0.387508791011631	72	42	0.0809313116964397	0.149018075405496
X3NVDJ	Tw_RNA	Tw_RNA	-1.43789503313206	0.805634383651109	72	17	0.0809615469393587	0.149024677578964
COG0494	region	Tw	-0.653536148295831	0.367578836966594	72	72	0.0810172311462988	0.149078103511057
COG2146	mol_type	RNA	-1.053226939879	0.594720389643676	72	36	0.0810484332972855	0.149086460196849
COG0222	region	Tw	-0.481596325148541	0.271117833639829	72	48	0.0811929030174416	0.149303095584851
COG1792	region	Tw	1.1876534549951	0.67110431788933	72	35	0.0812602940158108	0.149377897480741
COG0228	region	Tw	-0.780612451595631	0.441223059863164	72	56	0.0813442058945424	0.149483009977746
X32Y97	Tw_RNA	Tw_RNA	-1.00962750082349	0.571186253687608	72	13	0.0816144682842166	0.149790690903054
COG2314	Tw_RNA	Tw_RNA	-0.638198087756098	0.356217475207507	72	38	0.0815770772857126	0.149790690903054
COG0077	Tw_RNA	Tw_RNA	0.71385942427561	0.400616529856258	72	50	0.0815870633345328	0.149790690903054
X3NUSV	Tw_RNA	Tw_RNA	-1.58458057056968	0.890517961446174	72	14	0.0816187831154516	0.149790690903054
COG0714	region	Tw	-1.20338692683456	0.681373958776573	72	61	0.0818644626363526	0.150192281844647
COG3544	mol_type	RNA	-1.68156202443762	0.94623267813472	72	24	0.0819115679914968	0.150229415614447
COG0321	region	Tw	-1.74996226780471	0.991294233689743	72	38	0.0819977581957318	0.15033818486247
COG0558	Tw_RNA	Tw_RNA	0.651003942444153	0.36693912842499	72	68	0.082048482648539	0.150381879701944
COG2609	Tw_RNA	Tw_RNA	-0.930780860760251	0.528013993121606	72	56	0.0824281529598016	0.151028254046924
COG0860	mol_type	RNA	-1.41615734701535	0.803509395215921	72	41	0.0824844238482989	0.151081853311395
COG0507	Tw_RNA	Tw_RNA	0.966369688916501	0.54479075131036	72	57	0.0827119190666836	0.15144893628713
COG1680	Tw_RNA	Tw_RNA	-0.654017490446535	0.371448712605688	72	61	0.0827818360259246	0.151527341098845
COG4270	region	Tw	-1.07242293333708	0.607254697449379	72	53	0.0829506629647092	0.151786684325476
X31IXH	Tw_RNA	Tw_RNA	-1.1372724042539	0.641839081402141	72	8	0.0829833999705511	0.151796916138476
COG4300	region	Tw	1.35781309644569	0.772110700087144	72	51	0.0831492475050787	0.15205055331864
COG5650	Tw_RNA	Tw_RNA	-0.995669820011687	0.563813766015078	72	54	0.0834173562908471	0.15249096318353
COG1923	region	Tw	1.19198299269684	0.676062749196048	72	14	0.0835619501401525	0.152705367707102
COG0045	Tw_RNA	Tw_RNA	0.345838324859054	0.195480003392113	72	72	0.0835960273260473	0.152717734337555
X2ZH0T	Tw_RNA	Tw_RNA	-0.744565610215707	0.422057748990939	72	4	0.084111027848395	0.153608382667611
COG0256	Tw_RNA	Tw_RNA	-0.34987207621934	0.198103501752131	72	69	0.084172600106341	0.153622548559118
COG0283	mol_type	RNA	-1.1223302958633	0.640372020927757	72	62	0.0841742895708548	0.153622548559118
COG1328	region	Tw	-1.50026292140268	0.852135750132402	72	52	0.0842012001669701	0.153622548559118
COG0192	Tw_RNA	Tw_RNA	0.672698894753323	0.384052280508876	72	69	0.0843546328212139	0.153852285302097
COG2761	region	Tw	1.30584865135667	0.742180734794995	72	49	0.0844890807273329	0.154047257720002
COG2427	Tw_RNA	Tw_RNA	-0.748833298000349	0.425492747855045	72	18	0.0846998957608141	0.154381296315017
COG0726	region	Tw	-1.64982488295331	0.944320855681515	72	48	0.0851345056029409	0.155122891929503
COG1922	Tw_RNA	Tw_RNA	0.752593585233416	0.428101254272654	72	27	0.0854671223008685	0.155678224073764
X30PQ7	mol_type	RNA	1.20474260917106	0.687011298610341	72	1	0.0855739279824985	0.155822014092521
COG0316	region	Tw	-0.542909610784481	0.310222820821713	72	58	0.0857518131027386	0.156095097288579
COG0360	region	Tw	-0.546117547908833	0.312154255300712	72	54	0.085867728444832	0.156224430993145
COG0349	region	Tw	-1.58382872381274	0.908753360104147	72	37	0.0858787376382203	0.156224430993145
COG0504	Tw_RNA	Tw_RNA	0.611952354107351	0.351259010602563	72	70	0.08600031776878	0.156394724215615
COG0721	mol_type	RNA	0.926392206035486	0.529653456812335	72	42	0.0864458332492993	0.157153803488323
X3NUFD	Tw_RNA	Tw_RNA	-1.63862116942917	0.936182115537878	72	20	0.0864994207527445	0.157200117273106
COG0719	Tw_RNA	Tw_RNA	0.288291031263897	0.164796739950229	72	72	0.0865921047376001	0.157317430049597
COG0284	Tw_RNA	Tw_RNA	0.749116247799579	0.430893892706916	72	65	0.0866458310792409	0.157363912762298
COG0716	region	Tw	-1.70819463353869	0.979751178297897	72	14	0.0871095759588641	0.15815478855908
COG1061	mol_type	RNA	-1.3863499829623	0.79940074368807	72	56	0.0874075360539175	0.158644252389973
COG0631	region	Tw	-1.08327158273627	0.622926182764924	72	65	0.0875588659457042	0.158788313014349
COG0299	Tw_RNA	Tw_RNA	0.603031432893648	0.34595347735496	72	62	0.0875250862519358	0.158788313014349
COG1668	region	Tw	-1.43418939112695	0.827425283216634	72	37	0.0875720953748662	0.158788313014349
COG1015	Tw_RNA	Tw_RNA	0.697464803111754	0.400357989953614	72	38	0.0876433383752471	0.158865979965764
COG1235	Tw_RNA	Tw_RNA	0.632817689819823	0.363238937820974	72	37	0.0876886786797494	0.15889665948709
COG0825	Tw_RNA	Tw_RNA	0.701033958886438	0.402115318995931	72	47	0.0878714380555971	0.159176249305766
COG0440	mol_type	RNA	-1.26645576302744	0.726547212450642	72	33	0.0879165888223629	0.159206465250859
COG0582	mol_type	RNA	-1.32539350985516	0.759740780953724	72	67	0.0880534384073373	0.159301728966397
COG1524	Tw_RNA	Tw_RNA	-0.93366052915744	0.536506789917154	72	36	0.088072522059469	0.159301728966397
X32XCW	Tw_RNA	Tw_RNA	-0.744232089126417	0.42741231583356	72	3	0.0880831448433656	0.159301728966397
COG0546	mol_type	RNA	-1.04216115431542	0.602193069934065	72	64	0.0880572882970576	0.159301728966397
COG1826	region	Tw	-1.16101533324593	0.668032659589107	72	52	0.0881688115743797	0.159405106473951
COG0323	region	Tw	1.31885179810743	0.763107722316557	72	52	0.0884795861328276	0.159811965650766
COG1320	Tw_RNA	Tw_RNA	-0.629326861358704	0.361296142312571	72	46	0.0884487432836762	0.159811965650766
COG1842	mol_type	RNA	1.22729362287534	0.705127655664588	72	46	0.08847804100798	0.159811965650766
COG3386	region	Tw	1.21596767107375	0.701515761093203	72	57	0.0887786411687099	0.160300342723741
COG0541	mol_type	RNA	-1.00581420754369	0.57947548145752	72	69	0.0889098811909656	0.16043380019347
COG0354	region	Tw	-1.63855346841295	0.946323023359275	72	40	0.0889099332617246	0.16043380019347
COG3200	region	Tw	-1.80997030228824	1.04890160437672	72	40	0.0889637843304589	0.16047918773417
X33FQ8	mol_type	RNA	1.80605903982823	1.04688391039617	72	8	0.0890381679876004	0.160509811536641
COG2944	Tw_RNA	Tw_RNA	-0.930470297009791	0.535347070003058	72	7	0.0890162303780572	0.160509811536641
X2ZGBU	Tw_RNA	Tw_RNA	-0.795886712273411	0.459222390061583	72	11	0.0894483797569181	0.161197337931256
X3NUR2	Tw_RNA	Tw_RNA	-1.62872292313107	0.939508638531687	72	16	0.0895096903077364	0.161255859600793
COG1259	Tw_RNA	Tw_RNA	-0.93157665781936	0.538257529549371	72	19	0.0897227974840029	0.161587724164426
COG0324	mol_type	RNA	1.1730037835853	0.674524403143538	72	69	0.0898189309419394	0.161708777149815
COG4975	mol_type	RNA	1.39567572435999	0.806532061931561	72	36	0.0898696872190562	0.161748082049875
COG1496	Tw_RNA	Tw_RNA	0.754311691952546	0.438559774067917	72	63	0.0899855348968323	0.161904475914764
COG1559	region	Tw	-1.76794656509738	1.02828133376964	72	48	0.0901050167687902	0.16202119111328
COG1362	region	Tw	-1.89692980918074	1.09907669445537	72	39	0.0901083519961196	0.16202119111328
COG0821	region	Tw	-1.50500941885778	0.875572814314188	72	49	0.0901849542634164	0.162106803034723
X3053D	mol_type	RNA	1.48198211512434	0.857494724262372	72	15	0.0902398674828101	0.162153386556515
X32YU3	Tw_RNA	Tw_RNA	-0.626898860402548	0.361592678332926	72	2	0.0903126174189004	0.162231980920813
COG2086	region	Tw	-1.46584575541896	0.853948838922184	72	48	0.0906138325817762	0.162720793769201
COG0351	mol_type	RNA	-1.10435005030952	0.640417102546753	72	67	0.0907189093490732	0.162857188147678
COG2304	region	Tw	-1.8228255964471	1.0585537368855	72	51	0.0908022297778517	0.162954450872191
COG0203	Tw_RNA	Tw_RNA	0.325781661186139	0.190055269647947	72	67	0.0910577806417129	0.16330824546134
X305AD	Tw_RNA	Tw_RNA	-1.02374841690557	0.593486154390994	72	24	0.0910354735508386	0.16330824546134
COG1879	region	Tw	-1.54443856673435	0.901171534402724	72	35	0.0911187030811395	0.163365113058587
COG0510	region	Tw	-1.26585208974926	0.735142295060228	72	61	0.0911687347018883	0.163402424504154
COG1226	region	Tw	-1.69447318340919	0.988983211752457	72	41	0.0912043445062971	0.163413871989495
COG0579	Tw_RNA	Tw_RNA	-0.459526732653107	0.266613488333887	72	68	0.0912817233976191	0.163500127238785
COG2207	region	Tw	1.47969010047875	0.860751153986652	72	57	0.0913751152712804	0.163614999870957
COG1695	mol_type	RNA	-1.13688844973163	0.656566407673308	72	46	0.0914174476155753	0.163638401749775
COG0087	region	Tw	-0.514419028936695	0.299305299810232	72	72	0.0915678647710968	0.163855199935991
COG2376	Tw_RNA	Tw_RNA	0.608026560042799	0.353462225353957	72	67	0.091628322674462	0.163869455455446
COG5582	mol_type	RNA	1.22427947928636	0.711951563352425	72	5	0.091634439772743	0.163869455455446
COG0629	region	Tw	-0.43756714526643	0.255174176202245	72	72	0.0919479878291305	0.16432507124976
COG1881	Tw_RNA	Tw_RNA	-1.01255792112831	0.589261998599173	72	29	0.0919266912221997	0.16432507124976
COG0341	region	Tw	-1.77993510793376	1.03847131225205	72	47	0.0920338221823081	0.164373405826722
COG1143	mol_type	RNA	-1.6932928842255	0.984373187707646	72	35	0.0920240878943368	0.164373405826722
COG0189	Tw_RNA	Tw_RNA	-1.04651031317842	0.609051952808826	72	43	0.0921380998467285	0.164507105473469
COG4152	region	Tw	-1.53647576259967	0.895067877819147	72	33	0.0921676338352252	0.164507311971458
COG0481	mol_type	RNA	-0.712561015252746	0.417933076811	72	71	0.0927660413754019	0.165522560105695
COG0240	Tw_RNA	Tw_RNA	0.733147865651605	0.428626462868578	72	67	0.0932688029259685	0.166330137985707
COG0832	region	Tw	1.37813962041741	0.806839569131402	72	35	0.0932781317459184	0.166330137985707
COG0055	region	Tw	-0.538335769556593	0.315364964918668	72	72	0.093439187446077	0.166547610604328
COG1714	Tw_RNA	Tw_RNA	-0.870189051537572	0.511491498861442	72	49	0.0934596570236735	0.166547610604328
COG1290	region	Tw	-1.69648590374722	0.993706312196137	72	52	0.0935427258062654	0.166642536702337
X3NV8Y	Tw_RNA	Tw_RNA	-1.52425630135933	0.890166551311868	72	14	0.093577320544627	0.166651075313871
COG0004	region	Tw	1.42921338288429	0.837228455465325	72	39	0.0936300611511836	0.166691914026558
COG1923	Tw_RNA	Tw_RNA	0.707783659317242	0.414109935801247	72	14	0.0939724600795667	0.167248248492978
COG0448	region	Tw	-1.6887772626042	0.991666832330159	72	48	0.094058378588593	0.167347901071401
COG2236	region	Tw	-1.66507148075352	0.977170353184776	72	20	0.0942729859494153	0.167676379589418
COG3588	Tw_RNA	Tw_RNA	0.582389224717248	0.341148634901522	72	66	0.0943290185447783	0.167722693705056
COG0267	Tw_RNA	Tw_RNA	-0.385232082847999	0.22570547278704	72	44	0.094386024063608	0.167770707744341
COG3189	region	Tw	-1.50425519710903	0.883880149172888	72	14	0.0946138785997227	0.168111150416321
COG1881	mol_type	RNA	-1.62805241755732	0.955555082283659	72	29	0.0946376790970275	0.168111150416321
COG0098	region	Tw	-0.632887232959079	0.372218857982927	72	71	0.0949824566212247	0.168618580609211
COG0105	Tw_RNA	Tw_RNA	0.474825101222823	0.280421432669222	72	65	0.0949836425105534	0.168618580609211
COG0777	mol_type	RNA	1.07982989308716	0.634831171019759	72	43	0.0950822689484985	0.168740097734054
COG0665	mol_type	RNA	-0.937771967090396	0.554490688403171	72	66	0.0953713699221699	0.169199460851768
COG1414	region	Tw	-1.47307535161023	0.868833597113118	72	47	0.0955837117135957	0.169522396416881
COG2177	mol_type	RNA	-1.6388332110569	0.965143606430377	72	36	0.095640337988342	0.169569045666078
COG0637	region	Tw	-1.13427527128887	0.671816451780283	72	52	0.0959214948138768	0.170013628842852
COG0730	mol_type	RNA	-0.954264419476832	0.566063939104009	72	68	0.0964202355747194	0.170839096543405
COG1869	Tw_RNA	Tw_RNA	0.8691818128775	0.51243214595469	72	14	0.0964788746216152	0.170839096543405
COG1930	Tw_RNA	Tw_RNA	-1.19877869598171	0.705468094824548	72	16	0.0964587096778581	0.170839096543405
X3057F	Tw_RNA	Tw_RNA	-0.781024032709913	0.460813882550074	72	23	0.0966806951095639	0.171110603100656
COG0687	region	Tw	1.16526589266588	0.691807131654902	72	42	0.0966934023244048	0.171110603100656
COG0796	Tw_RNA	Tw_RNA	0.634930209990366	0.377200249433502	72	64	0.0969087500699392	0.171437434479943
COG0481	Tw_RNA	Tw_RNA	0.433547019569497	0.257726723124942	72	71	0.0971177751619648	0.171698576890834
X3NVQC	Tw_RNA	Tw_RNA	-1.27765387309676	0.753920884700153	72	20	0.097091975241629	0.171698576890834
COG4108	region	Tw	1.19237734891633	0.709012828553511	72	61	0.0972061463883169	0.171800496398062
COG2261	region	Tw	-0.594997187271885	0.352376044312831	72	43	0.0972970007701549	0.171906738801487
COG2966	Tw_RNA	Tw_RNA	0.793851180234842	0.47236122360849	72	59	0.0974287278090019	0.172085106098528
COG0817	region	Tw	-1.44710569746117	0.858438179478266	72	42	0.0974671876495162	0.172098678034763
COG1525	region	Tw	1.34658831641455	0.798597725981545	72	30	0.0975229676279266	0.172142814070507
COG3545	Tw_RNA	Tw_RNA	0.822146806148547	0.490013024948169	72	16	0.0979758707669651	0.172887683600148
COG0511	region	Tw	1.2643738603655	0.751035319948547	72	38	0.0980078922380069	0.172889631985784
COG0457	mol_type	RNA	-0.757275407729148	0.448797625524618	72	67	0.0980402502035628	0.17289217254441
COG4529	Tw_RNA	Tw_RNA	0.729772251699504	0.42984937785107	72	45	0.0982351405363745	0.17318124397207
COG0756	Tw_RNA	Tw_RNA	-0.794118946852114	0.471181467471552	72	33	0.0982712684853016	0.17319033513073
COG0554	region	Tw	-0.59236001327245	0.353413102291221	72	72	0.098308562438585	0.173201474844539
X33C2Q	mol_type	RNA	1.50815473593168	0.900017293303966	72	6	0.0983905921538299	0.173291398842273
X3NU8W	Tw_RNA	Tw_RNA	-1.4210024200688	0.843167922223747	72	15	0.0985874508013512	0.173583446121271
COG0276	mol_type	RNA	-1.14567617728242	0.684618685359346	72	56	0.0988330215838056	0.173906311106558
COG0588	region	Tw	-0.784769558427014	0.468918861019836	72	70	0.0988091886430351	0.173906311106558
COG0052	region	Tw	-0.446963664633861	0.266341235419239	72	72	0.0988771692514734	0.173929264062359
COG1670	mol_type	RNA	-0.982191649479691	0.584705109947135	72	69	0.0993537996571074	0.174657795561944
COG1428	Tw_RNA	Tw_RNA	0.575007327942401	0.342147204730721	72	29	0.0993346601315582	0.174657795561944
COG3253	mol_type	RNA	0.924547869508438	0.551154301896422	72	70	0.0995958227804839	0.174987891165091
COG3344	mol_type	RNA	1.23588559012876	0.73428594894976	72	39	0.099604159080559	0.174987891165091
COG0329	region	Tw	-0.753984500756167	0.450316355718589	72	69	0.0997318110456084	0.175157125429347
X3NVNX	Tw_RNA	Tw_RNA	-1.27667719767134	0.760920585874821	72	29	0.100000439832925	0.175573770657996
COG1304	region	Tw	0.998887114761559	0.599305749356616	72	50	0.100166021222758	0.175809287720547
COG1220	Tw_RNA	Tw_RNA	0.669059083850892	0.399625810586071	72	48	0.100363249215114	0.176100185004995
X32RUK	mol_type	RNA	1.40220226959502	0.838459520126163	72	27	0.1010096926225	0.177178858577484
COG0524	region	Tw	-1.25128033915594	0.750414710618426	72	65	0.101097899858437	0.177197754552537
COG4721	mol_type	RNA	-1.20966305756065	0.727711493732176	72	54	0.101059282300301	0.177197754552537
